Date,Time,Type,Result,Count,SuccessRate
2026-02-02,09:24,mouth,Fail,3,0.0
2026-02-02,09:25,breath,Success,2,100.0
2026-02-02,09:26,mouth,Fail,3,0.0
2026-02-02,09:33,mouth,Fail,3,16.7
2026-02-02,09:38,mouth,Fail,1,0.0
2026-02-02,09:40,breath,Fail,1,0.0
2026-02-02,09:50,mouth,Fail,3,0.0
2026-02-02,09:52,breath,Success,2,100.0
2026-02-02,09:52,breath,Fail,2,0.0
2026-02-02,09:52,breath,Success,2,100.0
2026-02-02,09:52,breath,Fail,2,0.0
2026-02-02,09:53,breath,Success,2,100.0
2026-02-02,10:03,mouth,Fail,3,0.0
2026-02-02,10:03,mouth,Fail,3,0.0
2026-02-02,10:04,mouth,Fail,3,0.0
2026-02-02,10:05,mouth,Fail,3,0.0
2026-02-02,10:13,mouth,Fail,3,0.0
2026-02-02,10:13,mouth,Fail,3,0.0
2026-02-02,10:25,mouth,Success,3,83.3
2026-02-02,10:25,mouth,Fail,3,0.0
2026-02-02,18:55,mouth,Success,3,66.7
2026-02-03,11:49,mouth,Success,3,83.3
2026-02-03,11:49,mouth,Fail,3,0.0
2026-02-03,11:51,breath,Fail,1,0.0
